ts,temp,vwc
2023-04-06T05:45:00Z,-1.75,0.07220196379442911
2023-04-06T06:00:00Z,-1.875,0.07193335550717447
2023-04-06T06:15:00Z,-1.8125,0.07190612659259607
2023-04-06T06:30:00Z,-1.875,0.07190612659259607
2023-04-06T06:45:00Z,-1.875,0.07185166699300469
2023-04-06T07:00:00Z,-1.5625,0.07185166699300469
2023-04-06T07:15:00Z,-0.875,0.07206586525614547
2023-04-06T07:30:00Z,0.0625,0.07228003592513563
2023-04-06T07:45:00Z,0.875,0.07276268042059461
2023-04-06T08:00:00Z,2.375,0.07300393276979658
2023-04-06T08:15:00Z,7,0.07372741022467677
2023-04-06T08:30:00Z,7.6875,0.0747185083296126
2023-04-06T08:45:00Z,8.625,0.07522729508551909
2023-04-06T09:00:00Z,14.5625,0.07765986256973464
2023-04-06T09:15:00Z,15.375,0.0796616377797032
2023-04-06T09:30:00Z,14.625,0.07971546830031445
2023-04-06T09:45:00Z,19.5,0.0836280743297678
2023-04-06T10:00:00Z,13.5625,0.08280520128511956
2023-04-06T10:15:00Z,12.875,0.08046408494575058
2023-04-06T10:30:00Z,17.5,0.08049097407439024
2023-04-06T10:45:00Z,24.375,0.08362981625409924
2023-04-06T11:00:00Z,27.8125,0.08832337119444997
2023-04-06T11:15:00Z,28.375,0.09096717605121199
2023-04-06T11:30:00Z,29,0.092893101768705
2023-04-06T11:45:00Z,29.3125,0.09286718967317256
2023-04-06T12:00:00Z,28.125,0.09302561450615562
2023-04-06T12:15:00Z,22.5,0.09152381757324127
2023-04-06T12:30:00Z,25.125,0.08917471784466438
2023-04-06T12:45:00Z,27.5625,0.09012550104298891
2023-04-06T13:00:00Z,30.5,0.09234135536252361
2023-04-06T13:15:00Z,33.9375,0.09463196681525818
2023-04-06T13:30:00Z,33.75,0.09697027869113137
2023-04-06T13:45:00Z,32.875,0.09694416528931973
2023-04-06T14:00:00Z,35.625,0.09809818146971447
2023-04-06T14:15:00Z,36.5,0.09943409078885632
2023-04-06T14:30:00Z,35.75,0.09982660513257921
2023-04-06T14:45:00Z,36.25,0.10021893862329515
2023-04-06T15:00:00Z,36.4375,0.10058496358335459
2023-04-06T15:15:00Z,32.625,0.10024498491660991
2023-04-06T15:30:00Z,30.3125,0.0977058097276444
2023-04-06T15:45:00Z,24.5,0.094346726793017
2023-04-06T16:00:00Z,28.5,0.09447771587834028
2023-04-06T16:15:00Z,28.375,0.09442496426457478
2023-04-06T16:30:00Z,25.25,0.09345210044816774
2023-04-06T16:45:00Z,30.4375,0.09437221035342616
2023-04-06T17:00:00Z,23,0.09218855828894265
2023-04-06T17:15:00Z,19.125,0.089525896566824
2023-04-06T17:30:00Z,17.875,0.08823131999107883
2023-04-06T17:45:00Z,16.5625,0.08693519139896025
